imię,nazwisko,numer_indeksu,kierunek,płeć,rok_rozpoczęcia
string,string,int32,string,string,int32
"GRAŻYNA","ADAMCZYK",300032,"EKA","k",2019
"MIŁOSZ","BĄK",300000,"AIR","m",2019
"TERESA","CHMIEL",300002,"AIR","k",2019
"NATALIA","CZARNECKA",300031,"EKA","k",2019
"MONIKA","DUDA",300005,"AIR","k",2019
"MARIANNA","DĄBROWSKA",300022,"EKA","k",2020
"HENRYK","DĄBROWSKI",300018,"AIR","m",2020
"CZESŁAW","GAJEWSKI",300039,"EKA","m",2019
"WIKTORIA","GRABOWSKA",300024,"EKA","k",2020
"PIOTR","GRABOWSKI",300003,"AIR","m",2019
"KACPER","GRABOWSKI",300028,"EKA","m",2020
"JAKUB","JABŁOŃSKI",300023,"EKA","m",2020
"KAMIL","JASIŃSKI",300034,"EKA","m",2019
"PIOTR","KACZMARCZYK",300030,"EKA","m",2019
"NATALIA","KAMIŃSKA",300015,"AIR","k",2020
"MAREK","KAMIŃSKI",300006,"AIR","m",2019
"WŁADYSŁAWA","KOWALSKA",300019,"AIR","k",2020
"ADAM","KRAWCZYK",300036,"EKA","m",2019
"STEFANIA","KRAWCZYK",300001,"AIR","k",2019
"MARCIN","KRAWCZYK",300009,"AIR","m",2019
"ADAM","KUROWSKI",300025,"EKA","m",2020
"KRYSTYNA","LEWANDOWSKA",300016,"AIR","k",2020
"ADAM","MACIEJEWSKI",300020,"EKA","m",2020
"WŁADYSŁAW","MICHALAK",300012,"AIR","m",2020
"STANISŁAW","NOWACKI",300013,"AIR","m",2020
"MAGDALENA","NOWICKA",300010,"AIR","k",2020
"STANISŁAW","PIOTROWSKI",300014,"AIR","m",2020
"JANINA","RYBAK",300011,"AIR","k",2020
"MARIANNA","SAWICKA",300038,"EKA","k",2019
"ADAM","SAWICKI",300033,"EKA","m",2019
"TERESA","STĘPIEŃ",300027,"EKA","k",2020
"ADAM","SZCZEPANIAK",300029,"EKA","m",2020
"AGNIESZKA","SZYMAŃSKA",300037,"EKA","k",2019
"STANISŁAWA","TOMASZEWSKA",300007,"AIR","k",2019
"MARIA","WIŚNIEWSKA",300035,"EKA","k",2019
"RYSZARD","WIŚNIEWSKI",300004,"AIR","m",2019
"STANISŁAW","WÓJCIK",300017,"AIR","m",2020
"IRENA","WÓJCIK",300026,"EKA","k",2020
"PIOTR","WÓJCIK",300008,"AIR","m",2019
"MARTA","ZAKRZEWSKA",300021,"EKA","k",2020
